지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
188,2018-12-09 02:00,1.8,,1.3,360,59,4.1,-5.3,1031.1,1033.7,,,,,10,1,,12,2000,,,.9,,,,
188,2018-12-09 03:00,2.2,,1.5,20,59,4.2,-4.9,1031.4,1034,,,,,10,1,,12,2000,,,1,,,,
188,2018-12-09 04:00,2.2,,1.5,20,61,4.4,-4.5,1031.6,1034.2,,,,,10,5,,13,2000,,,1.1,,,,
188,2018-12-09 05:00,2.2,,1.6,20,63,4.5,-4.1,1031.5,1034.1,,,,,10,8,,11,2000,,,1.3,,,,
188,2018-12-09 06:00,2.2,,2.8,50,63,4.5,-4.1,1031.5,1034.1,,,,,10,9,,9,2000,,,1.3,,,,
188,2018-12-09 07:00,2.2,,2.1,50,63,4.5,-4.1,1032.4,1035,,,,,10,9,,11,2000,,,1.3,,,,
188,2018-12-09 08:00,2.4,,3.6,50,61,4.4,-4.3,1032.2,1034.8,0,,,,10,9,,10,2000,,,1.4,,,,
188,2018-12-09 09:00,2.5,,2.6,50,61,4.5,-4.2,1032,1034.6,0,,,,10,7,,46,2000,,,1.8,,,,
188,2018-12-09 10:00,2.9,,4.9,70,62,4.7,-3.6,1032.7,1035.3,0,,,,10,4,,9,2000,,,3.2,,,,
188,2018-12-09 11:00,3.4,,4,50,60,4.7,-3.6,1032.6,1035.2,0,,,,10,7,,10,2000,,,5.2,,,,
188,2018-12-09 12:00,3.7,,3.3,20,58,4.6,-3.8,1031.9,1034.5,.5,,,,8,7,,10,2000,,,6.6,,,,
188,2018-12-09 13:00,3.4,,3.8,50,57,4.4,-4.3,1030.7,1033.3,0,,,,8,2,,10,2000,,,6.4,,,,
188,2018-12-09 14:00,3.3,,3,360,56,4.3,-4.6,1030.5,1033.1,0,,,,10,1,,10,2000,,,6.1,,,,
188,2018-12-09 15:00,3.5,,3.1,50,55,4.3,-4.7,1030,1032.6,0,,,,9,2,,11,2000,,,5.2,,,,
188,2018-12-09 16:00,3.4,,2.5,20,56,4.4,-4.5,1029.8,1032.4,0,,,,9,0,,,2000,,,3.9,,,,
188,2018-12-09 17:00,3.1,,1.8,360,54,4.1,-5.3,1029.5,1032.1,0,,,,8,8,,11,2000,,,2.9,,,,
188,2018-12-09 18:00,2.5,,2.1,360,55,4,-5.6,1029.8,1032.4,0,,,,10,6,,12,2000,,,1.8,,,,
188,2018-12-09 19:00,2.5,,1.7,360,52,3.8,-6.3,1030.2,1032.8,,,,,9,9,,12,2000,,,1.7,,,,
188,2018-12-09 20:00,3,,1.7,360,52,3.9,-5.9,1030.2,1032.8,,,,,10,1,,12,2000,,,1.9,,,,
188,2018-12-09 21:00,3.2,,1.5,360,53,4.1,-5.4,1030.5,1033.1,,,,,10,1,,13,2000,,,1.8,,,,
188,2018-12-09 22:00,3.1,,1.6,360,56,4.3,-4.8,1030.1,1032.7,,,,,10,7,,29,2000,,,1.8,,,,
188,2018-12-09 23:00,3.3,,1.2,20,54,4.2,-5.1,1029.6,1032.2,,,,,10,4,,33,2000,,,1.7,,,,
188,2018-12-10 00:00,3.7,,2.7,360,54,4.3,-4.7,1029.5,1032.1,,,,,10,7,,33,2000,,,1.9,,,,
188,2018-12-10 01:00,4,,2.6,360,54,4.4,-4.4,1029.4,1032,,,,,10,10,,32,2000,,,2,,,,
188,2018-12-10 02:00,4.1,,1.6,360,55,4.5,-4.1,1029,1031.6,,,,,10,10,,31,2000,,,2.1,,,,
188,2018-12-10 03:00,4.1,,2.8,340,60,4.9,-2.9,1029.3,1031.9,,,,,10,10,,30,2000,,,2.4,,,,
188,2018-12-10 04:00,4.5,,1.5,20,60,5,-2.6,1028.5,1031.1,,,,,10,10,,30,2000,,,2.5,,,,
188,2018-12-10 05:00,4.7,,1.3,20,60,5.1,-2.4,1028.1,1030.7,,,,,10,10,,29,2000,,,2.4,,,,
188,2018-12-10 06:00,4.4,,1.5,360,62,5.2,-2.2,1028.2,1030.8,,,,,7,7,,31,2000,,,2.3,,,,
188,2018-12-10 07:00,5,,1.8,20,65,5.7,-1,1028.4,1031,,,,,9,9,,32,2000,,,2.8,,,,
188,2018-12-10 08:00,5.1,,1.3,20,64,5.6,-1.1,1028.9,1031.5,0,,,,9,1,,33,2000,,,3,,,,
188,2018-12-10 09:00,5.5,,2.3,50,62,5.6,-1.2,1028.7,1031.3,0,,,,9,7,,33,2000,,,3.6,,,,
188,2018-12-10 10:00,6.9,,3.6,70,53,5.3,-2,1029.7,1032.2,0,,,,10,10,,32,2000,,,5.5,,,,
188,2018-12-10 11:00,7.9,,4.1,70,45,4.8,-3.3,1029.1,1031.6,0,,,,9,9,,33,2000,,,8.5,,,,
188,2018-12-10 12:00,8.3,,5.2,50,43,4.7,-3.5,1028.5,1031,.7,,,,8,8,,34,2000,,,10.9,,,,
188,2018-12-10 13:00,8.9,,3.8,50,43,4.9,-3,1027.5,1030,1,,,,3,2,,32,2000,,,13,,,,
188,2018-12-10 14:00,9.3,,3.9,90,43,5,-2.6,1027.3,1029.8,1,,,,3,2,,32,2000,,,9.9,,,,
188,2018-12-10 15:00,9.5,,3.9,50,49,5.8,-.7,1027.4,1029.9,.7,,,,7,7,,30,2000,,,10.1,,,,
188,2018-12-10 16:00,9,,4,70,56,6.4,.6,1027.3,1029.8,.8,,,,6,6,,30,2000,,,8.7,,,,
188,2018-12-10 17:00,8.4,,2.8,50,62,6.8,1.5,1027.1,1029.6,.2,,,,8,3,,39,2000,,,6.8,,,,
188,2018-12-10 18:00,7.8,,1.4,20,68,7.2,2.2,1027.3,1029.8,0,,,,9,1,,9,2000,,,6.3,,,,
188,2018-12-10 19:00,8.3,,3.4,50,69,7.5,2.9,1026.8,1029.3,,,,,9,3,,9,2000,,,6.2,,,,
188,2018-12-10 20:00,8.8,,3.8,50,66,7.4,2.7,1027.1,1029.6,,,,,5,3,,9,2000,,,6,,,,
188,2018-12-10 21:00,8.3,,3.9,50,66,7.2,2.3,1026.3,1028.8,,,,,6,2,,9,2000,,,5.2,,,,
188,2018-12-10 22:00,9.4,,3.5,70,67,7.8,3.5,1025.2,1027.7,,,,,7,7,,9,2000,,,5.6,,,,
188,2018-12-10 23:00,11,,3.9,90,66,8.6,4.8,1024.9,1027.4,,,,,8,8,,9,2000,,,6.7,,,,
188,2018-12-11 00:00,11.4,,3.6,70,66,8.8,5.2,1025.2,1027.7,,,,,9,8,,9,2000,,,7.4,,,,
188,2018-12-11 01:00,10.3,,1.4,360,74,9.2,5.8,1025.4,1027.9,,,,,10,10,,13,1436,,,7.5,,,,
188,2018-12-11 02:00,9.7,,1.4,90,78,9.3,6,1025.2,1027.7,,,,,10,9,,13,2000,,,7.4,,,,
188,2018-12-11 03:00,10,1.9,1.9,90,74,9,5.5,1025,1027.5,,,,,10,5,,13,2000,,,7.5,,,,
188,2018-12-11 04:00,8.7,,1.5,20,89,9.9,6.9,1023.9,1026.4,,,,,10,9,,4,568,,,7.6,,,,
188,2018-12-11 05:00,9.5,,4.3,50,88,10.4,7.6,1023.1,1025.6,,,,,5,5,,4,1388,,,8,,,,
188,2018-12-11 06:00,10,4.4,4.3,70,88,10.7,8,1022.3,1024.8,,,,,10,9,,4,806,,,8.3,,,,
188,2018-12-11 07:00,9.9,,4,50,91,11,8.4,1022,1024.5,,,,,10,9,,4,565,,,8.6,,,,
188,2018-12-11 08:00,10,,4.5,50,91,11.1,8.5,1021.5,1024,0,,,,0,0,,,883,,,8.8,,,,
188,2018-12-11 09:00,9.9,6.8,2.3,50,91,11,8.4,1021.5,1024,0,,,,10,10,,4,789,,,9,,,,
188,2018-12-11 10:00,9,,2.9,360,91,10.4,7.6,1022.8,1025.3,0,,,,10,9,,3,967,,,8.9,,,,
188,2018-12-11 11:00,8.6,,2.8,20,90,10,7,1022.5,1025,0,,,,10,4,,3,1160,,,9.3,,,,
188,2018-12-11 12:00,8.4,2.9,2.4,20,91,10,7,1021.7,1024.2,0,,,,10,10,,3,962,,,8.7,,,,
188,2018-12-11 13:00,8.8,,3.9,50,91,10.3,7.4,1020.3,1022.8,0,,,,10,10,,3,1431,,,8.9,,,,
188,2018-12-11 14:00,8.8,,1.8,340,91,10.3,7.4,1019.9,1022.4,0,,,,10,10,,3,431,,,8.8,,,,
188,2018-12-11 15:00,9,.6,1.8,20,92,10.5,7.7,1019.6,1022.1,0,,,,10,10,,5,736,,,8.9,,,,
188,2018-12-11 16:00,9.1,,2.5,20,91,10.5,7.7,1019.8,1022.3,0,,,,9,9,,4,817,,,8.8,,,,
188,2018-12-11 17:00,8.9,,2.4,50,92,10.4,7.6,1020.3,1022.8,0,,,,5,5,,2,642,,,8.6,,,,
188,2018-12-11 18:00,9.2,.4,3.9,50,92,10.6,7.9,1020.6,1023.1,0,,,,9,9,,4,547,,,8.5,,,,
188,2018-12-11 19:00,9.2,,3.9,340,88,10.2,7.3,1021.1,1023.6,,,,,9,8,,6,2000,,,8.4,,,,
188,2018-12-11 20:00,8.5,,3.6,360,82,9,5.5,1021.8,1024.3,,,,,9,2,,7,2000,,,7.8,,,,
188,2018-12-11 21:00,7.1,0,2.7,340,83,8.4,4.4,1022,1024.5,,,,,6,3,,5,2000,,,6.1,,,,
188,2018-12-11 22:00,6.8,,4.7,360,79,7.8,3.4,1022.4,1024.9,,,,,0,0,,,2000,,,5.2,,,,
188,2018-12-11 23:00,6.8,,2.8,360,78,7.7,3.2,1022.3,1024.8,,,,,3,0,,,2000,,,4.7,,,,
188,2018-12-12 00:00,6.8,,5.3,360,77,7.6,3,1021.4,1023.9,,,,,3,0,,,2000,,,4.5,,,,
188,2018-12-12 01:00,6.6,,4.6,360,77,7.5,2.8,1021.6,1024.1,,,,,0,0,,,2000,,,4.3,,,,
188,2018-12-12 02:00,6.8,,4.4,360,76,7.5,2.8,1022.2,1024.7,,,,,4,0,,,2000,,,4.4,,,,
188,2018-12-12 03:00,6.4,,3,50,78,7.5,2.8,1022.3,1024.8,,,,,8,1,,19,2000,,,4.4,,,,
188,2018-12-12 04:00,6.5,,3,360,76,7.3,2.5,1023.3,1025.8,,,,,9,4,,14,2000,,,4.9,,,,
188,2018-12-12 05:00,6.5,,2.5,360,74,7.1,2.1,1023.3,1025.8,,,,,8,6,,7,2000,,,5,,,,
188,2018-12-12 06:00,6.2,,2.6,20,69,6.5,.9,1023.5,1026,,,,,9,9,,9,2000,,,4.7,,,,
188,2018-12-12 07:00,5.8,,3.9,20,60,5.6,-1.3,1024.1,1026.6,,,,,5,5,,12,2000,,,3.5,,,,
188,2018-12-12 08:00,5.4,,3.9,50,62,5.6,-1.3,1024.8,1027.3,0,,,,3,1,,10,2000,,,2.9,,,,
188,2018-12-12 09:00,6,,3.1,20,54,5,-2.6,1025.8,1028.3,.4,,,,4,4,,13,2000,,,3.6,,,,
188,2018-12-12 10:00,6.5,,4.4,20,50,4.9,-3.1,1026.6,1029.1,.8,,,,10,5,,12,2000,,,5,,,,
188,2018-12-12 11:00,6.7,,4.5,360,53,5.2,-2.2,1026.6,1029.1,1,,,,9,6,,12,2000,,,8.3,,,,
188,2018-12-12 12:00,7,,4.3,360,50,5,-2.7,1026,1028.5,.8,,,,8,8,,11,2000,,,10.5,,,,
188,2018-12-12 13:00,7.1,,4.5,20,54,5.5,-1.5,1025.4,1027.9,1,,,,8,0,,,2000,,,10.1,,,,
188,2018-12-12 14:00,6.8,,4.5,360,59,5.8,-.6,1024.8,1027.3,1,,,,8,1,,10,1987,,,7.3,,,,
188,2018-12-12 15:00,6.6,,5.4,360,59,5.8,-.8,1024.9,1027.4,1,,,,8,1,,10,2000,,,6.2,,,,
188,2018-12-12 16:00,6.1,,4.5,360,57,5.4,-1.7,1025,1027.5,1,,,,7,0,,,2000,,,4.9,,,,
188,2018-12-12 17:00,5.1,,3.4,340,59,5.2,-2.2,1025.5,1028.1,1,,,,7,0,,,2000,,,3.7,,,,
188,2018-12-12 18:00,4.5,,2.9,340,62,5.2,-2.1,1025.8,1028.4,.1,,,,5,1,,,2000,,,2.6,,,,
188,2018-12-12 19:00,4.3,,2.9,20,62,5.2,-2.3,1026.1,1028.7,,,,,6,0,,,2000,,,2,,,,
188,2018-12-12 20:00,3.9,,2.4,360,65,5.3,-2,1026.2,1028.8,,,,,6,0,,,2000,,,1.7,,,,
188,2018-12-12 21:00,4.1,,2.8,360,62,5.1,-2.5,1027,1029.6,,,,,6,0,,,2000,,,1.3,,,,
188,2018-12-12 22:00,3.9,,2.1,360,64,5.2,-2.3,1027.2,1029.8,,,,,6,5,,10,2000,,,1.3,,,,
188,2018-12-12 23:00,3.3,,1.4,20,66,5.1,-2.4,1027.3,1029.9,,,,,4,0,,,2000,,,.8,,,,
188,2018-12-13 00:00,3.3,,2.6,360,65,5,-2.6,1026.6,1029.2,,,,,7,0,,,2000,,,.7,,,,
188,2018-12-13 01:00,3.7,,1.4,360,67,5.4,-1.8,1026.9,1029.5,,,,,8,0,,,2000,,,.6,,,,
188,2018-12-13 02:00,4.3,,2.6,340,61,5.1,-2.5,1026.6,1029.2,,,,,8,5,,14,2000,,,1,,,,
188,2018-12-13 03:00,4.4,,2.7,360,64,5.4,-1.8,1026.5,1029.1,,,,,8,6,,15,2000,,,1.2,,,,
188,2018-12-13 04:00,4.8,,1.9,360,64,5.5,-1.4,1026.6,1029.2,,,,,9,2,,11,2000,,,1.2,,,,
188,2018-12-13 05:00,5.1,,.8,20,66,5.8,-.7,1026.7,1029.3,,,,,10,8,,11,2000,,,2.4,,,,
188,2018-12-13 06:00,5,,.9,20,69,6,-.2,1026.6,1029.2,,,,,9,9,,11,2000,,,2.9,,,,
188,2018-12-13 07:00,5.2,,.6,360,68,6,-.2,1026.9,1029.5,,,,,9,9,,11,2000,,,3.2,,,,
188,2018-12-13 08:00,5.4,,1.3,20,67,6,-.2,1027.2,1029.8,0,,,,9,9,,13,2000,,,3.5,,,,
188,2018-12-13 09:00,5.9,,1.7,320,69,6.4,.6,1028.6,1031.2,0,,,,10,9,,9,1959,,,4.5,,,,
188,2018-12-13 10:00,7.7,,2.7,50,64,6.7,1.3,1028.1,1030.6,.7,,,,9,5,,13,2000,,,6.6,,,,
188,2018-12-13 11:00,7.5,,2,360,63,6.5,.8,1027.4,1029.9,.4,,,,9,9,,10,1952,,,8.3,,,,
188,2018-12-13 12:00,8.2,0,2.2,340,56,6.1,0,1027,1029.5,.2,,,,9,9,,14,2000,,,9.1,,,,
188,2018-12-13 13:00,8.8,,4,340,50,5.7,-1,1026,1028.5,.4,,,,9,9,,15,2000,,,10.4,,,,
188,2018-12-13 14:00,8.6,,4.6,360,59,6.6,1,1025.6,1028.1,0,,,,10,9,,11,2000,,,8.7,,,,
188,2018-12-13 15:00,8.7,,4.6,340,56,6.2,.3,1026,1028.5,.3,,,,8,8,,12,2000,,,8.3,,,,
188,2018-12-13 16:00,7.8,,4.6,360,56,5.9,-.4,1026.2,1028.7,.3,,,,9,8,,15,2000,,,7.4,,,,
188,2018-12-13 17:00,7.3,,3.4,360,54,5.5,-1.4,1026.6,1029.1,0,,,,9,9,,13,1962,,,6,,,,
188,2018-12-13 18:00,7.1,,2.5,360,55,5.6,-1.3,1026.9,1029.4,0,,,,9,4,,14,1987,,,4.9,,,,
188,2018-12-13 19:00,6.9,,2.9,360,53,5.3,-2,1027.5,1030,,,,,8,7,,15,1975,,,4.2,,,,
188,2018-12-13 20:00,7.2,,2.3,360,54,5.5,-1.5,1027.7,1030.2,,,,,8,8,,14,1385,,,4.5,,,,
188,2018-12-13 21:00,7.5,,2.7,340,53,5.5,-1.4,1028.1,1030.6,,,,,9,9,,13,1232,,,4.5,,,,
188,2018-12-13 22:00,7,,3.1,20,62,6.2,.2,1028.4,1030.9,,,,,8,8,,11,2000,,,4.7,,,,
188,2018-12-13 23:00,6.5,,3.3,20,60,5.8,-.7,1028.8,1031.3,,,,,8,8,,10,2000,,,4.4,,,,
188,2018-12-14 00:00,5.8,,2.2,20,57,5.3,-2,1028.8,1031.4,,,,,8,8,,13,2000,,,3.6,,,,
188,2018-12-14 01:00,5.5,,2.7,20,56,5.1,-2.5,1029.1,1031.7,,,,,9,9,,13,2000,,,3.4,,,,
188,2018-12-14 02:00,5.1,,3.3,20,57,5,-2.7,1029.5,1032.1,,,,,9,9,,12,2000,,,3.3,,,,
188,2018-12-14 03:00,4.8,,4.3,50,56,4.8,-3.2,1029.6,1032.2,,,,,9,9,,12,2000,,,3,,,,
188,2018-12-14 04:00,4.5,,3,50,56,4.7,-3.5,1029.8,1032.4,,,,,9,9,,11,2000,,,2.6,,,,
188,2018-12-14 05:00,4.5,,2.3,20,58,4.9,-3,1029.9,1032.5,,,,,8,8,,12,2000,,,2.6,,,,
188,2018-12-14 06:00,4.9,,2.5,360,58,5,-2.6,1029.9,1032.5,,,,,9,9,,11,2000,,,2.8,,,,
188,2018-12-14 07:00,4.4,,2.7,20,58,4.9,-3.1,1030.3,1032.9,,,,,8,8,,11,2000,,,2.4,,,,
188,2018-12-14 08:00,3.9,,2.8,20,60,4.9,-3.1,1031,1033.6,0,,,,7,2,,11,1764,,,1.5,,,,
188,2018-12-14 09:00,5.1,,3,360,55,4.8,-3.2,1031.5,1034.1,.9,,,,6,0,,,2000,,,2.5,,,,
188,2018-12-14 10:00,5.6,,4.3,20,51,4.6,-3.7,1031.7,1034.3,1,,,,7,0,,,2000,,,3.7,,,,
188,2018-12-14 11:00,5.9,,3.8,20,51,4.8,-3.4,1031.7,1034.3,1,,,,8,0,,,2000,,,7.2,,,,
188,2018-12-14 12:00,6.1,,4.4,360,53,5,-2.7,1031.2,1033.8,1,,,,7,4,,11,2000,,,10.3,,,,
188,2018-12-14 13:00,6.2,,3.6,360,52,4.9,-2.9,1030.5,1033.1,1,,,,8,4,,11,2000,,,9.9,,,,
188,2018-12-14 14:00,5.6,,4,360,58,5.3,-2,1029.7,1032.3,.8,,,,9,6,,11,2000,,,8.3,,,,
188,2018-12-14 15:00,6.3,,3.8,360,58,5.6,-1.3,1029.5,1032,.8,,,,9,6,,10,2000,,,6.8,,,,
188,2018-12-14 16:00,5.1,,4.2,360,58,5.1,-2.4,1029.5,1032.1,.3,,,,9,8,,12,2000,,,4.9,,,,
188,2018-12-14 17:00,4.8,,2.7,20,59,5.1,-2.5,1029.6,1032.2,.1,,,,8,6,,11,2000,,,3.6,,,,
188,2018-12-14 18:00,4.4,,2.6,360,60,5,-2.7,1030,1032.6,.1,,,,8,3,,11,2000,,,2.4,,,,
188,2018-12-14 19:00,4.2,,3,360,61,5,-2.6,1030.5,1033.1,,,,,6,2,,10,2000,,,1.7,,,,
188,2018-12-14 20:00,3.6,,2,360,67,5.3,-1.9,1030.6,1033.2,,,,,4,2,,9,2000,,,1.3,,,,
188,2018-12-14 21:00,2.9,,1.5,360,60,4.5,-4.1,1031.3,1033.9,,,,,3,0,,,2000,,,.5,,,,
188,2018-12-14 22:00,2.5,,2.6,360,61,4.5,-4.2,1031.5,1034.1,,,,,2,0,,,2000,,,0,,,,
188,2018-12-14 23:00,1.7,,2,360,63,4.3,-4.6,1031.4,1034,,,,,1,0,,,2000,,,0,,,,
188,2018-12-15 00:00,1.6,,4,340,66,4.5,-4,1031,1033.6,,,,,5,0,,,2000,,,0,,,,
188,2018-12-15 01:00,1.7,,4.1,360,66,4.6,-3.9,1030.9,1033.5,,,,,1,0,,,2000,,,0,,,,
188,2018-12-15 02:00,1.9,,3.2,360,63,4.4,-4.4,1031.1,1033.7,,,,,1,0,,,2000,,,0,,,,
188,2018-12-15 03:00,2.1,,3,360,60,4.3,-4.8,1030.8,1033.4,,,,,1,0,,,2000,,,0,,,,
188,2018-12-15 04:00,1.8,,2.2,360,61,4.2,-4.9,1030.3,1032.9,,,,,2,0,,,2000,,,-.2,,,,
188,2018-12-15 05:00,2,,2,360,59,4.2,-5.1,1030.6,1033.2,,,,,2,0,,,2000,,,-.5,,,,
188,2018-12-15 06:00,.7,,2.5,340,65,4.2,-5.1,1030.4,1033,,,,,4,0,,,2000,,,-1,,,,
188,2018-12-15 07:00,1,,2.7,340,63,4.2,-5.2,1030.5,1033.1,,,,,3,0,,,2000,,,-1.4,,,,
188,2018-12-15 08:00,1.5,,3.2,340,60,4.1,-5.4,1030.7,1033.3,0,,,,2,0,,,2000,,,-1.2,,,,
188,2018-12-15 09:00,5.2,,1.4,340,50,4.4,-4.3,1031.1,1033.7,1,,,,3,0,,,2000,,,-.3,,,,
188,2018-12-15 10:00,6.9,,2.1,20,45,4.5,-4.2,1031.1,1033.6,1,,,,2,0,,,2000,,,.6,,,,
188,2018-12-15 11:00,7.8,,2.5,20,46,4.9,-3.1,1030.4,1032.9,1,,,,1,0,,,2000,,,7.2,,,,
188,2018-12-15 12:00,8.6,,2,50,43,4.8,-3.2,1029.6,1032.1,1,,,,1,0,,,2000,,,12.6,,,,
188,2018-12-15 13:00,9.4,,2.8,90,42,5,-2.8,1028.4,1030.9,1,,,,1,0,,,2000,,,13.5,,,,
188,2018-12-15 14:00,9.1,,3,90,41,4.8,-3.4,1027.6,1030.1,1,,,,1,0,,,2000,,,9.8,,,,
188,2018-12-15 15:00,9.2,,2.1,70,40,4.6,-3.7,1027.2,1029.7,1,,,,1,0,,,2000,,,7.7,,,,
188,2018-12-15 16:00,9,,2.2,70,48,5.5,-1.4,1026.6,1029.1,1,,,,1,0,,,2000,,,6.6,,,,
188,2018-12-15 17:00,8.2,,1,360,56,6.1,0,1026.8,1029.3,1,,,,3,0,,,2000,,,5.3,,,,
188,2018-12-15 18:00,5.1,,1.7,360,68,6,-.3,1026.9,1029.5,.2,,,,4,0,,,2000,,,3.8,,,,
188,2018-12-15 19:00,4.5,,2.2,340,69,5.8,-.7,1027,1029.6,,,,,2,0,,,2000,,,3,,,,
188,2018-12-15 20:00,4.3,,2,360,68,5.7,-1,1026.7,1029.3,,,,,2,2,,37,2000,,,2.5,,,,
188,2018-12-15 21:00,4.6,,2.1,360,69,5.8,-.6,1026.2,1028.8,,,,,8,6,,37,2000,,,3.2,,,,
188,2018-12-15 22:00,6.1,,2.1,340,68,6.4,.6,1025.9,1028.4,,,,,9,9,,36,2000,,,3.9,,,,
188,2018-12-15 23:00,6.1,,1.9,360,70,6.6,1,1025.2,1027.7,,,,,9,9,,36,2000,,,4.2,,,,
188,2018-12-16 00:00,6.8,,2,340,69,6.8,1.4,1024.3,1026.8,,,,,9,2,,12,2000,,,4.3,,,,
188,2018-12-16 01:00,5.7,,1.4,360,76,6.9,1.7,1023.1,1025.6,,,,,9,4,,29,2000,,,3.9,,,,
188,2018-12-16 02:00,5,,1.5,320,81,7.1,2,1022.4,1024.9,,,,,9,5,,25,2000,,,4.1,,,,
188,2018-12-16 03:00,7.9,,2.3,320,72,7.6,3.1,1021.8,1024.3,,,,,10,0,,,2000,,,4.6,,,,
188,2018-12-16 04:00,8.8,,2.5,320,72,8.1,4,1021.2,1023.7,,,,,10,9,,22,2000,,,5.3,,,,
188,2018-12-16 05:00,8.7,,2.2,340,78,8.7,5,1020.6,1023.1,,,,,10,3,,14,1976,,,5.7,,,,
188,2018-12-16 06:00,8.2,.1,2.5,340,83,9,5.4,1020.1,1022.6,,,,,10,10,,13,2000,,,6.1,,,,
188,2018-12-16 07:00,8,,2.2,360,84,9,5.4,1019.9,1022.4,,,,,10,9,,12,1938,,,6.3,,,,
188,2018-12-16 08:00,8.7,,3.5,340,86,9.6,6.4,1019.7,1022.2,0,,,,10,10,,12,1634,,,6.7,,,,
188,2018-12-16 09:00,8.5,.9,2,20,88,9.7,6.6,1019.5,1022,0,,,,10,10,,8,999,,,7.4,,,,
188,2018-12-16 10:00,8.3,,2.1,360,86,9.3,6,1019.4,1021.9,0,,,,10,10,,10,977,,,7.5,,,,
188,2018-12-16 11:00,8.2,,2.4,70,86,9.3,5.9,1019.1,1021.6,0,,,,10,9,,11,1424,,,8.2,,,,
188,2018-12-16 12:00,8.1,1,2.1,340,89,9.5,6.3,1018.3,1020.8,0,,,,10,9,,11,838,,,8.4,,,,
188,2018-12-16 13:00,8.2,,2.4,360,88,9.5,6.3,1017.3,1019.8,0,,,,10,5,,3,1101,,,8.5,,,,
188,2018-12-16 14:00,8.3,,2.9,340,86,9.3,6,1016.2,1018.7,0,,,,10,3,,12,1987,,,8.6,,,,
188,2018-12-16 15:00,8.3,.4,2.5,360,87,9.5,6.2,1015.8,1018.3,0,,,,10,10,,12,2000,,,8.3,,,,
188,2018-12-16 16:00,8.5,,2.6,360,88,9.7,6.6,1015.6,1018.1,0,,,,10,10,,11,1895,,,8.1,,,,
188,2018-12-16 17:00,8.6,,2.7,360,84,9.3,6,1015.5,1018,0,,,,10,9,,12,2000,,,7.8,,,,
188,2018-12-16 18:00,8.7,.4,2.3,360,83,9.3,5.9,1015.7,1018.2,0,,,,10,7,,9,2000,,,7.4,,,,
188,2018-12-16 19:00,8.6,,3.8,360,81,9,5.5,1015.9,1018.4,,,,,9,9,,21,2000,,,7.2,,,,
188,2018-12-16 20:00,8.6,,2.9,360,81,9,5.5,1015.9,1018.4,,,,,7,2,,18,2000,,,6.7,,,,
188,2018-12-16 21:00,8.7,,2.9,360,81,9.1,5.6,1016.1,1018.6,,,,,8,1,,9,2000,,,6.6,,,,
188,2018-12-16 22:00,8.8,,.9,360,79,8.9,5.3,1016.7,1019.2,,,,,8,6,,12,2000,,,6.9,,,,
188,2018-12-16 23:00,8.7,,.9,20,79,8.8,5.2,1016.5,1019,,,,,3,3,,8,2000,,,6.8,,,,
188,2018-12-17 00:00,5.7,,.7,340,87,7.9,3.6,1016.5,1019,,,,,5,5,,15,1951,,,4.8,,,,
188,2018-12-17 01:00,7.1,,2,340,83,8.4,4.4,1016.2,1018.7,,,,,8,8,,10,2000,,,5.7,,,,
188,2018-12-17 02:00,8.1,,1.6,320,81,8.7,5,1016.1,1018.6,,,,,8,8,,10,1938,,,6.1,,,,
188,2018-12-17 03:00,8.6,,2.6,340,68,7.6,3,1015.9,1018.4,,,,,9,7,,17,1819,,,5.1,,,,
188,2018-12-17 04:00,6.8,,1.8,290,78,7.7,3.2,1015.6,1018.1,,,,,9,5,,18,1539,,,4.8,,,,
188,2018-12-17 05:00,9,,2.6,340,70,8,3.8,1015.7,1018.2,,,,,9,7,,9,1244,,,5.8,,,,
188,2018-12-17 06:00,8.7,,2.3,340,62,7,1.8,1016.4,1018.9,,,,,9,8,,13,959,,,5.8,,,,
188,2018-12-17 07:00,8.7,,3.6,340,58,6.5,.8,1016.6,1019.1,,,,,7,7,,14,903,,,5.5,,,,
188,2018-12-17 08:00,8.4,,2.5,360,54,6,-.3,1017.3,1019.8,0,,,,7,7,,17,1133,,,5.1,,,,
188,2018-12-17 09:00,9.1,,2.2,360,52,6,-.2,1017.9,1020.4,.4,,,,8,5,,16,1310,,,6.7,,,,
188,2018-12-17 10:00,9.7,,5.2,340,47,5.7,-1,1018.5,1021,.5,,,,5,5,,12,1333,,,7.8,,,,
188,2018-12-17 11:00,10.9,,5.5,340,45,5.9,-.5,1018.4,1020.9,1,,,,6,4,,13,1454,,,11.9,,,,
188,2018-12-17 12:00,10.8,,5.5,340,43,5.6,-1.3,1017.8,1020.3,.9,,,,6,2,,17,1527,,,12.6,,,,
188,2018-12-17 13:00,11.1,,7,340,42,5.6,-1.3,1017.4,1019.9,1,,,,5,2,,16,1417,,,13.9,,,,
